employee_id,updated_salary
10000,39010.0
10001,82335.0
10002,163320.0
10003,224825.0
10004,142725.0
10005,243390.0
10006,253380.0
10007,120425.0
10008,55130.0
10009,77370.0
10010,148710.0
10011,38640.0
10012,102825.0
10013,212310.0
10014,187475.0
10015,64035.0
10016,225090.0
10017,121440.0
10018,232975.0
10019,93540.0
10020,61530.0
10021,220590.0
10022,61620.0
10023,272010.0
10024,187500.0
10025,110595.0
10026,223950.0
10027,206640.0
10028,210300.0
10029,81530.0
10030,62550.0
10031,111960.0
10032,79780.0
10033,84450.0
10034,203310.0
10035,154075.0
10036,91350.0
10037,276540.0
10038,138775.0
10039,71685.0
10040,201810.0
10041,285030.0
10042,245325.0
10043,71260.0
10044,86355.0
10045,220200.0
10046,44020.0
10047,115080.0
10048,113730.0
10049,225750.0
10050,113970.0
10051,153690.0
10052,188460.0
10053,238225.0
10054,46000.0
10055,70215.0
10056,124230.0
10057,112140.0
10058,297210.0
10059,90975.0
10060,91920.0
10061,181440.0
10062,179850.0
10063,202900.0
10064,86170.0
10065,97620.0
10066,295140.0
10067,59860.0
10068,131970.0
10069,144600.0
10070,109775.0
10071,72540.0
10072,141300.0
10073,247470.0
10074,162525.0
10075,85380.0
10076,115680.0
10077,156030.0
10078,49050.0
10079,94275.0
10080,115380.0
10081,229175.0
10082,131115.0
10083,251910.0
10084,158100.0
10085,175925.0
10086,47860.0
10087,74505.0
10088,256560.0
10089,88605.0
10090,230220.0
10091,233650.0
10092,115380.0
10093,136620.0
10094,263700.0
10095,139575.0
10096,56410.0
10097,70980.0
10098,275370.0
10099,53230.0
10100,99390.0
10101,153300.0
10102,138175.0
10103,81285.0
10104,284100.0
10105,93775.0
10106,116985.0
10107,231600.0
10108,124080.0
10109,141250.0
10110,83500.0
10111,139350.0
10112,146460.0
10113,90370.0
10114,127605.0
10115,254880.0
10116,204350.0
10117,57735.0
10118,285900.0
10119,242880.0
10120,246525.0
10121,84170.0
10122,57225.0
10123,196260.0
10124,78975.0
10125,237690.0
10126,158150.0
10127,121215.0
10128,164040.0
10129,108180.0
10130,151450.0
10131,53070.0
10132,108720.0
10133,167940.0
10134,57070.0
10135,77250.0
10136,182370.0
10137,216650.0
10138,115860.0
10139,209190.0
10140,140640.0
10141,215525.0
10142,86120.0
10143,128760.0
10144,113250.0
10145,87860.0
10146,67590.0
10147,154290.0
10148,100625.0
10149,92970.0
10150,264750.0
10151,252150.0
10152,241500.0
10153,51970.0
10154,97605.0
10155,241140.0
10156,56235.0
10157,219420.0
10158,192900.0
10159,94710.0
10160,188760.0
10161,212340.0
10162,220025.0
10163,60060.0
10164,131220.0
10165,195660.0
10166,56270.0
10167,125040.0
10168,294960.0
10169,124700.0
10170,145185.0
10171,115500.0
10172,247625.0
10173,98520.0
10174,187230.0
10175,132420.0
10176,243725.0
10177,84620.0
10178,119475.0
10179,224850.0
10180,99640.0
10181,126900.0
10182,241080.0
10183,114325.0
10184,144990.0
10185,146250.0
10186,205320.0
10187,186950.0
10188,65730.0
10189,139830.0
10190,188940.0
10191,132780.0
10192,187230.0
10193,201625.0
10194,138435.0
10195,253860.0
10196,137700.0
10197,208425.0
10198,85760.0
10199,83625.0
